191,1506571042
189,1506571061
187,1506571080
182,1506571099
181,1506571118
178,1506571138
177,1506571156
178,1506571176
179,1506571195
179,1506571214
180,1506571233
182,1506571252
182,1506571272
182,1506571291
182,1506571310
182,1506571329
183,1506571348
183,1506571367
184,1506571386
64,1506571405
63,1506571425
64,1506571444
64,1506571463
63,1506571482
63,1506571501
63,1506571520
62,1506571539
63,1506571559
62,1506571578
63,1506571598
63,1506571617
63,1506571636
63,1506571655
63,1506571674
62,1506571693
63,1506571712
63,1506571732
63,1506571751
63,1506571769
63,1506571789
63,1506571808
63,1506571827
62,1506571846
63,1506571865
63,1506571884
63,1506571903
62,1506571923
63,1506571942
63,1506571961
63,1506571981
63,1506571999
63,1506572018
63,1506572037
63,1506572056
63,1506572075
63,1506572095
63,1506572114
62,1506572133
62,1506572152
62,1506572171
62,1506572191
63,1506572209
63,1506572228
63,1506572247
62,1506572266
62,1506572286
62,1506572304
63,1506572323
62,1506572343
61,1506572362
63,1506572381
62,1506572400
63,1506572419
62,1506572438
62,1506572457
62,1506572476
62,1506572495
62,1506572514
61,1506572534
62,1506572553
190,1506572572
187,1506572591
183,1506572610
180,1506572629
178,1506572648
176,1506572667
177,1506572687
178,1506572706
178,1506572726
179,1506572744
179,1506572763
181,1506572782
181,1506572801
182,1506572820
181,1506572839
182,1506572858
181,1506572877
180,1506572897
181,1506572916
63,1506572935
62,1506572954
62,1506572973
62,1506572992
63,1506573011
63,1506573031
63,1506573050
62,1506573069
62,1506573088
63,1506573107
63,1506573126
63,1506573145
63,1506573165
64,1506573187
63,1506573203
63,1506573222
63,1506573241
64,1506573260
63,1506573279
63,1506573298
63,1506573317
63,1506573336
63,1506573356
62,1506573375
64,1506573394
62,1506573413
62,1506573432
62,1506573451
62,1506573470
62,1506573490
62,1506573508
63,1506573527
62,1506573547
63,1506573566
63,1506573585
64,1506573605
63,1506573626
63,1506573643
63,1506573663
63,1506573681
63,1506573701
63,1506573720
64,1506573739
64,1506573759
64,1506573777
63,1506573796
63,1506573815
63,1506573834
63,1506573853
63,1506573872
62,1506573891
63,1506573910
62,1506573930
63,1506573949
63,1506573968
63,1506573987
63,1506574006
63,1506574025
62,1506574044
62,1506574063
63,1506574083
63,1506574101
194,1506574121
191,1506574139
189,1506574159
183,1506574178
181,1506574197
182,1506574217
180,1506574235
179,1506574254
180,1506574273
181,1506574293
180,1506574311
181,1506574331
181,1506574349
180,1506574368
181,1506574388
181,1506574407
181,1506574426
181,1506574445
182,1506574464
63,1506574483
63,1506574502
63,1506574521
63,1506574541
63,1506574560
63,1506574579
63,1506574598
63,1506574617
63,1506574636
62,1506574655
63,1506574674
63,1506574694
63,1506574713
62,1506574732
63,1506574751
63,1506574770
63,1506574789
63,1506574809
63,1506574828
63,1506574848
63,1506574866
62,1506574885
63,1506574904
63,1506574923
63,1506574942
62,1506574961
62,1506574981
62,1506575000
62,1506575019
62,1506575038
63,1506575057
63,1506575076
63,1506575095
63,1506575114
63,1506575134
62,1506575153
61,1506575172
61,1506575191
63,1506575210
63,1506575229
63,1506575248
63,1506575267
62,1506575287
63,1506575306
63,1506575325
63,1506575345
63,1506575363
63,1506575382
63,1506575402
63,1506575420
63,1506575440
62,1506575459
63,1506575477
63,1506575498
63,1506575517
63,1506575536
63,1506575556
63,1506575575
63,1506575594
61,1506575613
62,1506575632
62,1506575651
283,1506575671
190,1506575690
188,1506575710
183,1506575728
182,1506575747
180,1506575766
178,1506575786
181,1506575804
182,1506575824
181,1506575843
182,1506575862
181,1506575881
182,1506575900
179,1506575919
180,1506575938
179,1506575957
180,1506575977
180,1506575996
180,1506576016
62,1506576034
63,1506576054
63,1506576072
63,1506576091
64,1506576110
63,1506576129
63,1506576150
63,1506576167
62,1506576187
63,1506576207
63,1506576226
63,1506576245
62,1506576265
63,1506576284
63,1506576303
63,1506576322
63,1506576341
63,1506576360
64,1506576379
63,1506576399
63,1506576417
63,1506576436
64,1506576456
63,1506576475
63,1506576494
63,1506576513
63,1506576532
63,1506576551
62,1506576570
63,1506576589
63,1506576609
63,1506576628
63,1506576647
63,1506576666
63,1506576685
63,1506576704
63,1506576723
62,1506576747
63,1506576780
63,1506576799
63,1506576819
63,1506576838
63,1506576857
63,1506576876
63,1506576895
62,1506576914
63,1506576934
62,1506576953
63,1506576972
62,1506576991
63,1506577010
63,1506577030
63,1506577048
63,1506577067
63,1506577086
64,1506577105
63,1506577125
64,1506577143
63,1506577163
64,1506577182
63,1506577201
63,1506577220
193,1506577240
192,1506577258
190,1506577277
185,1506577296
183,1506577315
182,1506577334
179,1506577353
181,1506577373
182,1506577394
219,1506577411
219,1506577430
184,1506577449
185,1506577468
185,1506577487
186,1506577506
185,1506577526
185,1506577544
185,1506577564
185,1506577583
67,1506577602
67,1506577621
66,1506577640
67,1506577659
66,1506577678
67,1506577697
66,1506577716
66,1506577735
66,1506577754
63,1506577774
63,1506577793
63,1506577812
89,1506577831
66,1506577850
66,1506577870
65,1506577888
65,1506577907
65,1506577926
66,1506577945
94,1506577964
66,1506577983
66,1506578003
66,1506578023
93,1506578042
95,1506578061
67,1506578080
66,1506578099
67,1506578118
66,1506578137
66,1506578156
66,1506578175
66,1506578195
66,1506578213
66,1506578233
66,1506578252
66,1506578271
66,1506578290
66,1506578309
65,1506578328
66,1506578348
66,1506578366
66,1506578385
72,1506578406
71,1506578424
71,1506578443
65,1506578462
65,1506578481
66,1506578500
63,1506578519
63,1506578538
63,1506578557
63,1506578577
63,1506578596
63,1506578615
64,1506578634
93,1506578653
63,1506578672
63,1506578691
63,1506578710
64,1506578730
191,1506578749
190,1506578769
182,1506578787
182,1506578806
181,1506578825
178,1506578844
178,1506578863
180,1506578883
180,1506578902
181,1506578921
180,1506578940
181,1506578959
182,1506578978
182,1506578997
182,1506579016
182,1506579035
182,1506579054
181,1506579073
181,1506579092
181,1506579111
63,1506579131
63,1506579149
63,1506579188
63,1506579206
62,1506579232
63,1506579264
63,1506579283
63,1506579302
62,1506579340
63,1506579359
63,1506579378
62,1506579397
63,1506579416
63,1506579436
63,1506579455
63,1506579474
63,1506579493
62,1506579512
63,1506579531
62,1506579552
62,1506579569
63,1506579588
63,1506579609
63,1506579627
63,1506579645
63,1506579665
62,1506579684
62,1506579703
62,1506579722
63,1506579743
63,1506579760
62,1506579779
63,1506579798
62,1506579818
63,1506579837
63,1506579856
61,1506579875
63,1506579894
62,1506579913
62,1506579932
62,1506579952
63,1506579971
63,1506579990
62,1506580009
62,1506580028
63,1506580047
63,1506580066
62,1506580086
62,1506580104
62,1506580123
63,1506580143
63,1506580162
62,1506580181
62,1506580200
63,1506580219
63,1506580238
62,1506580257
193,1506580276
189,1506580295
187,1506580315
181,1506580334
180,1506580353
178,1506580372
178,1506580391
179,1506580410
180,1506580429
181,1506580448
181,1506580467
180,1506580486
181,1506580506
181,1506580524
182,1506580544
181,1506580563
182,1506580582
181,1506580601
181,1506580620
63,1506580639
63,1506580658
63,1506580677
62,1506580696
62,1506580715
63,1506580735
62,1506580754
62,1506580773
62,1506580792
63,1506580811
62,1506580830
62,1506580849
63,1506580868
62,1506580887
63,1506580906
63,1506580926
63,1506580944
63,1506580964
63,1506580983
63,1506581002
62,1506581021
61,1506581040
63,1506581059
63,1506581078
65,1506581097
66,1506581116
65,1506581136
62,1506581156
63,1506581175
62,1506581194
62,1506581213
62,1506581232
62,1506581251
62,1506581270
62,1506581289
62,1506581308
62,1506581327
63,1506581347
63,1506581365
63,1506581385
63,1506581404
63,1506581424
63,1506581443
63,1506581463
63,1506581482
63,1506581501
63,1506581520
63,1506581539
87,1506581558
94,1506581577
94,1506581596
98,1506581615
97,1506581634
97,1506581653
102,1506581672
102,1506581692
101,1506581711
101,1506581730
101,1506581749
102,1506581768
130,1506581787
231,1506581806
228,1506581825
225,1506581844
221,1506581863
250,1506581883
251,1506581902
251,1506581921
252,1506581940
253,1506581959
253,1506581979
253,1506581998
253,1506582017
251,1506582036
299,1506582055
293,1506582074
292,1506582093
291,1506582112
305,1506582131
291,1506582150
308,1506582169
148,1506582190
148,1506582207
147,1506582227
147,1506582246
147,1506582265
147,1506582284
155,1506582303
147,1506582323
147,1506582342
147,1506582361
147,1506582380
148,1506582399
147,1506582418
147,1506582437
147,1506582456
147,1506582475
146,1506582494
145,1506582513
145,1506582533
146,1506582552
145,1506582571
144,1506582590
145,1506582609
145,1506582628
143,1506582648
145,1506582667
145,1506582687
144,1506582706
145,1506582725
145,1506582744
144,1506582763
144,1506582782
144,1506582801
145,1506582820
145,1506582839
145,1506582858
144,1506582878
145,1506582897
144,1506582917
144,1506582935
144,1506582955
144,1506582974
149,1506582993
148,1506583012
149,1506583031
148,1506583051
149,1506583070
148,1506583089
149,1506583107
148,1506583126
147,1506583146
149,1506583165
149,1506583184
149,1506583204
148,1506583222
147,1506583241
147,1506583260
148,1506583279
1067,1506583299
276,1506583318
275,1506583337
272,1506583356
267,1506583375
266,1506583394
264,1506583414
263,1506583433
265,1506583452
266,1506583471
267,1506583490
267,1506583509
266,1506583528
265,1506583547
266,1506583566
264,1506583585
263,1506583605
265,1506583624
264,1506583643
264,1506583662
148,1506583681
149,1506583700
148,1506583719
147,1506583738
148,1506583758
148,1506583777
149,1506583796
149,1506583815
148,1506583834
149,1506583853
288,1506583872
289,1506583892
288,1506583911
288,1506583930
289,1506583949
325,1506583968
326,1506583987
291,1506584006
293,1506584025
294,1506584044
293,1506584064
280,1506584082
287,1506584101
313,1506584120
288,1506584140
312,1506584159
321,1506584178
322,1506584197
320,1506584216
325,1506584235
324,1506584254
327,1506584273
314,1506584292
326,1506584312
290,1506584331
291,1506584350
293,1506584369
311,1506584388
304,1506584408
294,1506584426
254,1506584445
282,1506584464
260,1506584483
262,1506584502
73,1506584521
66,1506584540
67,1506584561
67,1506584579
67,1506584598
62,1506584617
63,1506584636
62,1506584655
62,1506584674
62,1506584693
93,1506584713
62,1506584732
62,1506584751
62,1506584770
62,1506584788
62,1506584808
61,1506584827
61,1506584847
191,1506584865
189,1506584884
185,1506584903
181,1506584922
179,1506584942
179,1506584961
179,1506584980
179,1506584998
181,1506585017
179,1506585035
180,1506585054
179,1506585073
179,1506585092
178,1506585111
177,1506585130
179,1506585149
177,1506585169
178,1506585188
62,1506585208
62,1506585226
63,1506585245
62,1506585264
62,1506585283
63,1506585303
62,1506585321
62,1506585340
63,1506585359
63,1506585379
62,1506585398
62,1506585417
62,1506585436
62,1506585455
62,1506585474
62,1506585494
63,1506585512
62,1506585532
62,1506585551
62,1506585570
62,1506585589
62,1506585609
63,1506585627
62,1506585646
62,1506585665
62,1506585684
63,1506585703
62,1506585722
62,1506585740
62,1506585759
61,1506585777
62,1506585796
63,1506585815
63,1506585835
63,1506585854
62,1506585873
62,1506585892
63,1506585911
62,1506585930
62,1506585949
62,1506585968
63,1506585987
62,1506586006
62,1506586025
62,1506586044
62,1506586063
62,1506586083
62,1506586102
61,1506586121
61,1506586140
62,1506586159
63,1506586178
62,1506586197
62,1506586217
62,1506586236
62,1506586255
62,1506586274
62,1506586293
62,1506586313
62,1506586332
61,1506586351
61,1506586370
62,1506586389
191,1506586408
187,1506586427
187,1506586447
179,1506586466
178,1506586485
177,1506586504
176,1506586523
176,1506586542
177,1506586561
179,1506586580
179,1506586599
179,1506586618
180,1506586638
180,1506586657
180,1506586676
180,1506586697
179,1506586716
178,1506586735
177,1506586754
62,1506586773
61,1506586793
61,1506586812
61,1506586831
61,1506586850
61,1506586869
61,1506586888
62,1506586907
62,1506586927
62,1506586946
62,1506586965
63,1506586984
62,1506587003
61,1506587022
63,1506587041
63,1506587060
61,1506587080
61,1506587099
62,1506587118
62,1506587137
62,1506587156
62,1506587175
62,1506587194
61,1506587213
62,1506587232
62,1506587251
61,1506587270
61,1506587289
62,1506587308
62,1506587327
61,1506587347
62,1506587366
62,1506587385
62,1506587404
63,1506587423
62,1506587442
61,1506587461
62,1506587480
62,1506587499
62,1506587518
62,1506587537
62,1506587556
62,1506587575
62,1506587594
60,1506587614
61,1506587633
62,1506587652
62,1506587671
62,1506587690
62,1506587709
62,1506587728
62,1506587747
62,1506587766
62,1506587786
62,1506587805
62,1506587824
62,1506587843
62,1506587862
62,1506587881
61,1506587900
63,1506587920
62,1506587938
61,1506587958
63,1506587977
191,1506587996
189,1506588015
188,1506588034
180,1506588053
180,1506588072
178,1506588092
176,1506588111
177,1506588130
178,1506588149
177,1506588168
178,1506588187
177,1506588206
177,1506588225
180,1506588244
180,1506588263
180,1506588282
179,1506588301
180,1506588320
180,1506588340
62,1506588358
63,1506588378
62,1506588397
62,1506588416
62,1506588435
61,1506588454
62,1506588473
62,1506588492
62,1506588512
62,1506588531
62,1506588550
62,1506588569
62,1506588588
61,1506588607
62,1506588626
62,1506588645
63,1506588664
62,1506588683
62,1506588702
62,1506588722
62,1506588741
62,1506588760
62,1506588779
62,1506588798
62,1506588817
62,1506588836
62,1506588855
62,1506588875
62,1506588894
62,1506588913
62,1506588932
62,1506588951
62,1506588970
62,1506588989
62,1506589008
62,1506589027
62,1506589046
62,1506589066
62,1506589084
63,1506589103
61,1506589123
62,1506589142
62,1506589161
63,1506589180
62,1506589199
63,1506589218
62,1506589237
62,1506589256
62,1506589276
62,1506589295
62,1506589314
62,1506589333
63,1506589352
62,1506589371
62,1506589390
62,1506589409
72,1506589429
71,1506589447
72,1506589467
72,1506589486
72,1506589505
72,1506589524
72,1506589543
73,1506589562
199,1506589581
196,1506589601
195,1506589620
191,1506589639
190,1506589658
188,1506589677
189,1506589696
188,1506589715
231,1506589735
219,1506589754
220,1506589773
219,1506589792
217,1506589811
219,1506589830
218,1506589849
218,1506589868
218,1506589887
218,1506589907
72,1506589926
72,1506589945
71,1506589964
72,1506589983
71,1506590002
71,1506590021
71,1506590040
72,1506590059
71,1506590078
72,1506590097
72,1506590116
72,1506590135
71,1506590155
72,1506590174
71,1506590193
71,1506590212
71,1506590231
71,1506590250
71,1506590269
72,1506590288
72,1506590307
71,1506590327
72,1506590346
72,1506590365
72,1506590384
72,1506590404
72,1506590422
72,1506590441
71,1506590460
71,1506590480
71,1506590498
71,1506590518
72,1506590540
71,1506590556
71,1506590575
72,1506590594
71,1506590613
71,1506590632
72,1506590652
71,1506590670
71,1506590689
71,1506590708
71,1506590729
71,1506590747
71,1506590765
72,1506590785
71,1506590804
72,1506590823
72,1506590842
71,1506590861
71,1506590880
71,1506590899
71,1506590918
71,1506590938
71,1506590957
71,1506590976
72,1506590995
71,1506591014
71,1506591033
71,1506591053
71,1506591071
72,1506591091
72,1506591110
72,1506591129
72,1506591148
202,1506591167
197,1506591186
196,1506591205
191,1506591224
189,1506591244
187,1506591263
185,1506591281
185,1506591300
184,1506591320
186,1506591339
187,1506591358
188,1506591377
187,1506591396
188,1506591415
188,1506591434
187,1506591453
188,1506591472
188,1506591491
187,1506591510
71,1506591530
72,1506591549
71,1506591568
71,1506591587
71,1506591606
72,1506591625
71,1506591644
71,1506591663
71,1506591683
72,1506591702
72,1506591721
71,1506591740
71,1506591759
72,1506591778
72,1506591797
71,1506591816
72,1506591836
72,1506591855
72,1506591874
71,1506591893
71,1506591912
71,1506591931
72,1506591951
71,1506591970
72,1506591988
72,1506592008
72,1506592027
71,1506592046
72,1506592065
72,1506592084
72,1506592103
71,1506592122
72,1506592141
72,1506592160
72,1506592179
72,1506592199
73,1506592218
72,1506592237
72,1506592256
72,1506592275
71,1506592294
72,1506592313
72,1506592332
71,1506592352
71,1506592371
72,1506592390
72,1506592408
72,1506592428
71,1506592447
72,1506592466
72,1506592485
71,1506592504
71,1506592523
71,1506592542
71,1506592561
71,1506592580
72,1506592599
71,1506592619
72,1506592638
72,1506592657
72,1506592676
71,1506592696
72,1506592715
72,1506592734
72,1506592753
200,1506592772
197,1506592791
196,1506592811
190,1506592829
189,1506592848
188,1506592867
186,1506592886
187,1506592906
190,1506592925
190,1506592944
190,1506592963
190,1506592982
188,1506593001
188,1506593020
188,1506593040
187,1506593059
187,1506593078
188,1506593097
72,1506593116
72,1506593135
71,1506593154
72,1506593174
72,1506593193
72,1506593212
72,1506593231
73,1506593250
72,1506593269
72,1506593289
73,1506593307
72,1506593326
73,1506593346
73,1506593365
72,1506593384
73,1506593403
72,1506593422
73,1506593441
71,1506593460
72,1506593480
72,1506593499
72,1506593518
72,1506593537
72,1506593556
72,1506593575
72,1506593594
72,1506593613
71,1506593632
72,1506593651
72,1506593670
71,1506593690
72,1506593709
72,1506593728
72,1506593747
72,1506593766
71,1506593785
72,1506593804
72,1506593824
72,1506593842
72,1506593861
72,1506593881
72,1506593900
72,1506593919
72,1506593938
71,1506593957
72,1506593976
71,1506593995
72,1506594015
72,1506594034
72,1506594053
72,1506594072
72,1506594091
72,1506594110
71,1506594129
72,1506594148
72,1506594167
72,1506594186
71,1506594205
72,1506594225
72,1506594244
72,1506594263
71,1506594282
71,1506594301
71,1506594320
72,1506594339
72,1506594358
73,1506594377
201,1506594397
198,1506594416
194,1506594435
191,1506594454
190,1506594473
188,1506594492
187,1506594511
189,1506594530
190,1506594550
191,1506594568
190,1506594587
191,1506594608
189,1506594626
187,1506594645
188,1506594664
186,1506594683
188,1506594702
187,1506594721
72,1506594741
71,1506594760
72,1506594780
72,1506594799
71,1506594818
72,1506594837
72,1506594856
72,1506594875
72,1506594894
72,1506594914
71,1506594933
72,1506594952
72,1506594971
72,1506594990
72,1506595010
72,1506595028
72,1506595048
71,1506595067
71,1506595086
72,1506595105
72,1506595124
72,1506595143
71,1506595162
72,1506595182
71,1506595201
72,1506595220
72,1506595239
72,1506595258
72,1506595277
72,1506595296
72,1506595315
72,1506595335
72,1506595354
72,1506595373
72,1506595392
72,1506595411
73,1506595430
71,1506595449
71,1506595468
71,1506595487
72,1506595506
72,1506595526
75,1506595545
75,1506595564
75,1506595583
102,1506595602
100,1506595621
100,1506595640
131,1506595660
162,1506595679
163,1506595698
163,1506595717
163,1506595736
133,1506595755
134,1506595775
134,1506595793
133,1506595813
133,1506595832
134,1506595851
134,1506595870
134,1506595890
133,1506595908
133,1506595928
135,1506595948
133,1506595966
133,1506595986
133,1506596003
261,1506596022
259,1506596041
254,1506596060
250,1506596078
219,1506596097
268,1506596116
250,1506596135
252,1506596154
254,1506596174
255,1506596193
255,1506596212
255,1506596232
254,1506596251
251,1506596270
251,1506596291
222,1506596310
220,1506596329
220,1506596348
105,1506596367
104,1506596387
105,1506596407
105,1506596425
104,1506596443
102,1506596463
101,1506596481
103,1506596500
103,1506596519
103,1506596539
103,1506596558
103,1506596577
103,1506596596
103,1506596616
103,1506596635
102,1506596655
102,1506596674
103,1506596693
103,1506596712
102,1506596731
103,1506596750
103,1506596770
103,1506596788
103,1506596808
103,1506596827
103,1506596846
101,1506596865
103,1506596884
103,1506596903
103,1506596922
102,1506596941
102,1506596960
103,1506596979
102,1506596999
103,1506597018
102,1506597037
102,1506597056
103,1506597075
103,1506597094
103,1506597113
102,1506597132
102,1506597152
103,1506597172
102,1506597190
103,1506597209
102,1506597228
103,1506597247
103,1506597267
103,1506597285
102,1506597306
103,1506597325
102,1506597343
102,1506597362
103,1506597381
103,1506597400
102,1506597419
102,1506597438
102,1506597458
103,1506597476
102,1506597496
102,1506597515
102,1506597534
102,1506597553
102,1506597572
103,1506597591
102,1506597611
103,1506597630
1625,1506597649
229,1506597668
228,1506597687
224,1506597706
221,1506597725
219,1506597745
219,1506597763
219,1506597783
219,1506597802
221,1506597821
220,1506597840
222,1506597859
222,1506597878
219,1506597897
219,1506597917
218,1506597936
218,1506597955
218,1506597974
103,1506597995
102,1506598013
102,1506598032
129,1506598051
130,1506598071
131,1506598090
132,1506598109
132,1506598128
133,1506598147
132,1506598166
132,1506598185
133,1506598206
133,1506598224
132,1506598243
133,1506598262
132,1506598280
102,1506598300
101,1506598317
103,1506598337
102,1506598356
102,1506598375
103,1506598394
102,1506598413
102,1506598432
103,1506598452
108,1506598471
108,1506598490
112,1506598509
111,1506598529
106,1506598548
106,1506598567
107,1506598586
111,1506598606
106,1506598625
106,1506598644
105,1506598663
105,1506598682
107,1506598701
119,1506598720
119,1506598739
119,1506598759
205,1506598778
204,1506598797
195,1506598817
195,1506598836
197,1506598856
194,1506598876
193,1506598895
194,1506598915
193,1506598934
194,1506598953
192,1506598973
192,1506598991
192,1506599010
191,1506599029
192,1506599048
192,1506599068
192,1506599087
190,1506599106
190,1506599125
191,1506599144
191,1506599164
191,1506599183
191,1506599202
191,1506599221
190,1506599240
190,1506599259
191,1506599278
321,1506599298
317,1506599317
315,1506599336
310,1506599355
309,1506599375
308,1506599393
280,1506599413
280,1506599432
280,1506599452
281,1506599472
281,1506599492
282,1506599512
280,1506599531
279,1506599551
283,1506599570
282,1506599590
282,1506599610
283,1506599630
169,1506599650
170,1506599669
170,1506599689
170,1506599709
169,1506599729
167,1506599749
167,1506599768
166,1506599788
167,1506599807
167,1506599827
167,1506599847
168,1506599866
167,1506599886
112,1506599905
112,1506599924
112,1506599943
111,1506599962
124,1506599981
125,1506600001
125,1506600020
125,1506600040
124,1506600059
125,1506600078
124,1506600098
125,1506600117
137,1506600136
124,1506600155
124,1506600174
125,1506600193
124,1506600212
124,1506600231
124,1506600250
124,1506600269
124,1506600288
124,1506600307
125,1506600326
125,1506600345
125,1506600364
123,1506600383
124,1506600402
124,1506600422
125,1506600441
124,1506600460
124,1506600479
724,1506600497
772,1506600517
729,1506600536
770,1506600555
761,1506600574
758,1506600593
760,1506600612
760,1506600631
759,1506600651
751,1506600670
754,1506600689
752,1506600708
749,1506600727
756,1506600746
756,1506600765
757,1506600785
757,1506600804
757,1506600823
754,1506600842
755,1506600862
757,1506600881
757,1506600900
757,1506600919
757,1506600939
883,1506600957
882,1506600977
875,1506600996
870,1506601015
869,1506601034
865,1506601053
867,1506601072
869,1506601092
869,1506601111
871,1506601130
870,1506601149
869,1506601168
867,1506601188
869,1506601208
869,1506601227
869,1506601247
867,1506601266
753,1506601285
752,1506601304
750,1506601323
749,1506601342
751,1506601361
751,1506601380
750,1506601400
748,1506601418
749,1506601437
751,1506601457
748,1506601476
746,1506601495
718,1506601514
719,1506601534
719,1506601553
721,1506601572
717,1506601591
720,1506601610
123,1506601629
123,1506601648
122,1506601667
91,1506601687
92,1506601706
91,1506601725
91,1506601744
91,1506601763
91,1506601782
91,1506601802
92,1506601821
88,1506601840
88,1506601859
89,1506601878
88,1506601897
88,1506601916
89,1506601935
88,1506601954
88,1506601974
88,1506601993
89,1506602012
88,1506602031
89,1506602050
88,1506602069
88,1506602088
89,1506602107
89,1506602126
89,1506602145
88,1506602164
88,1506602183
88,1506602203
88,1506602222
88,1506602241
87,1506602260
88,1506602279
88,1506602298
88,1506602317
88,1506602337
84,1506602356
84,1506602375
84,1506602394
105,1506602413
107,1506602433
99,1506602451
100,1506602470
100,1506602489
100,1506602508
75,1506602527
75,1506602546
74,1506602565
205,1506602584
201,1506602604
198,1506602623
194,1506602642
191,1506602661
191,1506602680
192,1506602699
193,1506602718
194,1506602737
193,1506602756
195,1506602775
196,1506602795
194,1506602814
193,1506602833
193,1506602852
192,1506602871
192,1506602891
192,1506602909
75,1506602928
75,1506602948
75,1506602967
76,1506602986
76,1506603006
75,1506603024
76,1506603043
75,1506603063
75,1506603081
75,1506603100
76,1506603120
76,1506603139
76,1506603158
76,1506603177
76,1506603196
76,1506603215
76,1506603234
75,1506603253
76,1506603272
76,1506603291
76,1506603310
76,1506603329
75,1506603348
75,1506603367
75,1506603386
75,1506603405
76,1506603424
75,1506603443
74,1506603462
76,1506603481
75,1506603501
75,1506603520
75,1506603539
76,1506603558
75,1506603577
75,1506603596
75,1506603615
75,1506603634
75,1506603653
76,1506603672
75,1506603695
76,1506603711
77,1506603730
76,1506603748
76,1506603768
76,1506603787
76,1506603806
76,1506603825
76,1506603845
76,1506603863
76,1506603882
75,1506603902
76,1506603921
76,1506603940
76,1506603959
76,1506603978
76,1506603997
76,1506604016
76,1506604035
76,1506604054
76,1506604073
76,1506604093
75,1506604112
76,1506604131
76,1506604150
76,1506604169
76,1506604188
76,1506604207
212,1506604226
208,1506604245
206,1506604264
200,1506604283
198,1506604303
198,1506604322
197,1506604341
198,1506604360
198,1506604379
201,1506604398
192,1506604417
193,1506604437
191,1506604455
196,1506604474
196,1506604494
190,1506604513
195,1506604532
188,1506604551
73,1506604570
73,1506604589
72,1506604608
73,1506604627
79,1506604647
73,1506604666
73,1506604685
73,1506604704
73,1506604723
73,1506604743
73,1506604762
73,1506604781
74,1506604800
73,1506604819
74,1506604838
73,1506604857
73,1506604876
73,1506604895
73,1506604915
73,1506604934
73,1506604953
73,1506604972
73,1506604991
74,1506605011
73,1506605029
73,1506605049
72,1506605067
73,1506605088
73,1506605108
73,1506605126
72,1506605146
73,1506605165
73,1506605184
73,1506605203
72,1506605222
73,1506605241
73,1506605260
73,1506605280
73,1506605299
73,1506605318
73,1506605337
73,1506605356
73,1506605375
73,1506605394
73,1506605413
72,1506605432
73,1506605451
72,1506605470
73,1506605489
73,1506605508
73,1506605527
73,1506605547
73,1506605565
73,1506605585
73,1506605604
73,1506605623
73,1506605642
73,1506605661
73,1506605680
73,1506605699
73,1506605719
73,1506605738
73,1506605757
73,1506605777
73,1506605797
73,1506605815
73,1506605835
73,1506605854
72,1506605873
201,1506605893
199,1506605911
195,1506605930
191,1506605949
189,1506605968
186,1506605988
187,1506606009
187,1506606026
189,1506606045
188,1506606064
189,1506606083
190,1506606102
190,1506606121
190,1506606140
190,1506606160
191,1506606179
190,1506606198
72,1506606217
73,1506606236
73,1506606255
73,1506606274
73,1506606293
73,1506606313
73,1506606331
73,1506606351
73,1506606370
72,1506606389
73,1506606408
73,1506606427
73,1506606446
73,1506606465
72,1506606484
73,1506606503
72,1506606522
72,1506606541
72,1506606560
72,1506606580
72,1506606599
72,1506606618
72,1506606637
72,1506606656
73,1506606675
71,1506606695
72,1506606714
72,1506606733
72,1506606752
72,1506606772
73,1506606791
72,1506606809
72,1506606828
72,1506606847
73,1506606867
73,1506606886
73,1506606905
73,1506606924
73,1506606943
73,1506606962
73,1506606981
72,1506607000
73,1506607019
73,1506607038
73,1506607057
73,1506607076
72,1506607096
72,1506607115
72,1506607134
73,1506607153
72,1506607172
73,1506607191
73,1506607211
73,1506607229
73,1506607248
73,1506607267
73,1506607286
73,1506607305
73,1506607324
73,1506607343
73,1506607362
73,1506607381
73,1506607400
73,1506607419
73,1506607438
73,1506607457
72,1506607477
73,1506607496
72,1506607515
72,1506607534
202,1506607553
199,1506607572
196,1506607592
192,1506607611
191,1506607629
189,1506607648
188,1506607667
189,1506607687
190,1506607706
191,1506607725
191,1506607744
193,1506607764
191,1506607782
189,1506607801
190,1506607820
187,1506607840
188,1506607859
188,1506607878
73,1506607897
73,1506607916
73,1506607936
73,1506607955
73,1506607974
73,1506607993
73,1506608012
73,1506608031
73,1506608050
73,1506608069
73,1506608088
73,1506608108
72,1506608128
73,1506608147
73,1506608167
73,1506608185
73,1506608204
73,1506608223
73,1506608242
73,1506608261
73,1506608281
73,1506608299
73,1506608319
73,1506608338
72,1506608357
74,1506608376
73,1506608395
74,1506608414
73,1506608433
73,1506608452
73,1506608471
74,1506608490
74,1506608510
73,1506608530
73,1506608548
73,1506608567
73,1506608586
73,1506608605
73,1506608625
75,1506608644
74,1506608663
73,1506608682
74,1506608701
74,1506608720
73,1506608739
74,1506608758
74,1506608777
73,1506608796
73,1506608815
73,1506608834
73,1506608853
73,1506608872
74,1506608892
73,1506608910
73,1506608929
73,1506608948
74,1506608968
73,1506608987
73,1506609006
73,1506609025
73,1506609044
74,1506609063
73,1506609082
74,1506609101
73,1506609121
74,1506609139
73,1506609159
74,1506609178
74,1506609197
204,1506609216
200,1506609235
199,1506609254
194,1506609273
192,1506609292
191,1506609311
191,1506609331
